review_id,rating,review_text,review_date,helpful,review_len,sentiment,has_duplicates,is_gibberish,is_spam_repetition,is_non_english,is_emoji_spam,is_bad,clean_text
14103b6d-6907-4f7b-920a-17ec8c247dc1,3,Good app,11/26/2025 20:51,0,8,neutral,False,False,False,False,False,False,good
9RzoMlFN-BMFW-GJRl-uVSM-L3IfIgiHubxM,2,naturally institution feeling collect justice terms constant reasonable clear straight distinguish hey circle east horror employee red orientation telescope clearly woman quit tea academic surely Catholic captain athletic intention consensus intention positive occasionally phenomenon chemical chest Mrs marriage offense feature dead program clothing fully locate detailed stay stability strong celebrate might Canadian him mayor bill fabric produce repeatedly hospital jail downtown alone dimension address succeed white slightly device sister conduct both quickly physical beside touch wage raise sophisticated perceive available unfortunately favorite Italian currently insurance evaluation able correspondent environment,26/11/2025 04:35,1,724,negative,False,False,False,False,False,False,naturally institution feeling collect justice terms constant reasonable clear straight distinguish hey circle east horror employee red orientation telescope clearly woman quit tea academic surely catholic captain athletic intention consensus intention positive occasionally phenomenon chemical chest mrs marriage offense feature dead program clothing fully locate detailed stay stability strong celebrate might canadian mayor bill fabric produce repeatedly hospital jail downtown alone dimension address succeed white slightly device sister conduct quickly physical beside touch wage raise sophisticated perceive available unfortunately favorite italian currently insurance evaluation able correspondent environment
b09ac218-7bd8-4859-9dea-9ad7589ff036,5,great good luck,11/26/2025 12:36,0,15,positive,False,False,False,False,False,False,great good luck
2874ad40-b2a3-4968-b326-698b8dd5e432,5,my WhatsApp is running sloww,11/23/2025 2:08,0,28,positive,False,False,False,False,False,False,running sloww
4b4314b2-a903-4a0e-bd39-31218641e341,5,good for use,11/22/2025 18:31,0,12,positive,False,False,False,False,False,False,good use
f54c5e65-e330-4174-be1c-6570adab2424,5,i really love this platform is so nice 🙂 to me,11/25/2025 7:04,0,46,positive,False,False,False,False,False,False,really love platform nice
5a19d917-a1ca-4670-99db-bcac5777139f,1,wroted in 2023 and in 2025 November they make it worse than before when they add AI icon in screen and u can't hide it at all...Why WhatsApp why ??? in feature of you wont to update the App just Ask the users. because in last update when add this channels to state's it ruined the whole thing ...return to the old please 👎👎👎,11/22/2025 9:50,3,324,negative,False,False,False,False,False,False,wroted november make worse add ai icon screen u cant hide allwhy feature wont update just ask users last update add channels states ruined whole thing return old please
fb1d2a11-e5b7-4a97-84ad-e966dc73ef06,1,very scam in this,11/23/2025 22:30,0,17,negative,False,False,False,False,False,False,very scam
e43aaef9-9350-4c1a-9052-8f30ff7fc2ba,5,I will rate It 5 stars because it is good for communicating and it's reliable and the reshare button is a game changer,11/23/2025 1:19,1,118,positive,False,False,False,False,False,False,rate stars good communicating reliable reshare button game changer
7af7d22b-9d6b-4d3c-b963-c8f240a98d66,1,"My account has been closed but I don't understand what my crime is, I use my account normally but why is this happening please check, fix my account this is important to me, I need it for many things",11/24/2025 1:20,0,199,negative,False,False,False,False,False,False,account closed but dont understand crime use account normally but happening please check fix account important need many things
bb70dfd8-d578-4de3-9eb6-095470d29c5b,1,whasatap part of our life I use everyday in university work,11/24/2025 15:52,0,59,negative,False,False,False,False,False,False,whasatap part life use everyday university work
61864a01-6b3b-4f9d-82e0-6c50040e72ba,3,kindly include the type of music playing on Spotify or other music app. to be shown to everyone.,11/24/2025 17:50,0,96,neutral,False,False,False,False,False,False,kindly include type music playing spotify music shown everyone
f7c34468-e03f-4621-b62f-0330e74103f0,5,"nice and easy to use it, that's a good app 😁",11/26/2025 3:33,0,44,positive,False,False,False,False,False,False,nice easy use thats good
93a55465-fd70-4513-badf-1e5b3bfd973f,5,Very Useful App,11/23/2025 14:18,0,15,positive,False,False,False,False,False,False,very useful
d602d3ff-4eb6-4ad0-870d-a9ca4aeeeb06,3,I made a mistake my account was banned all the force to restore my account has been in vain sometimes they will restore it and less than 24 hours they will block it again is getting to a year now I need help thank you,11/22/2025 3:08,1,217,neutral,False,False,False,False,False,False,made mistake account banned force restore account vain sometimes restore less hours block getting year need help thank
daebb08b-4dba-4203-9d78-707f6abb8f0a,1,it is Soo hard to work with at work it is Soo slow,11/24/2025 2:28,0,50,negative,False,False,False,False,False,False,soo hard work work soo slow
fe3cd0fb-f8a2-448e-84ae-1bcef78676dc,1,I could not connect with the App. I have had no problems connecting before,11/24/2025 5:17,0,74,negative,False,False,False,False,False,False,could not connect no problems connecting
1e9178e5-4f38-438a-a55d-fa2c45bfd1ba,1,easily hacked which is the threat to us as customers,11/22/2025 13:05,0,52,negative,False,False,False,False,False,False,easily hacked threat us customers
c68cd7dd-632f-4ee2-8436-4c49713efc4b,5,"Whatsapp make it easy for me to contact my family, friends",11/22/2025 0:49,0,58,positive,False,False,False,False,False,False,make easy contact family friends
511a27d6-67e4-495e-bdd5-012740055c8a,5,WhatsApp is really doing good I love the fact that we can now use filters during video calls,11/23/2025 23:11,0,92,positive,False,False,False,False,False,False,really good love fact use filters video calls
852b2a13-456f-4bc8-b25b-f7ed8c89fa04,5,this is so straight enough imagine sometimes it with only 3mbs that's amazing,11/26/2025 11:29,0,77,positive,False,False,False,False,False,False,straight enough imagine sometimes only mbs thats amazing
48ca346b-9f22-4fc6-b438-2d1201a9e649,1,facing some issues after deleting my old id my whats app showing loading i can't able to clear data from the settings & my whats app don't work,11/22/2025 22:34,0,143,negative,False,False,False,False,False,False,facing issues deleting old id whats showing loading cant able clear data settings whats dont work
48da934c-0dbe-431f-807a-da1612977167,5,my name is Amobi Chris I am giving Whatsapp 5 Star review to show my appreciation for restoring my account back to my. I love Whatsapp 👍👍🤝,11/26/2025 0:33,1,138,positive,False,False,False,False,False,False,name amobi chris giving star review show appreciation restoring account back love
d4540928-9d22-4392-92e4-945cb6ed2c1e,5,whatapp is not download,11/22/2025 6:03,0,23,positive,False,False,False,False,False,False,whatapp not download
8c2e5915-249e-4b87-b969-27f7b2927e50,5,"Now, on Facebook, when someone has a birthday, their friends get a notification saying Today is your friend’s birthday In the same way, WhatsApp could also introduce a “Birthday Reminder” feature It would make it easier for users to stay connected and show they care",11/21/2025 21:12,2,266,positive,False,False,False,False,False,False,facebook someone birthday friends get notification saying today friends birthday way could also introduce birthday reminder feature would make easier users stay connected show care
e25ddc07-73f2-427e-8814-c2284b0b5556,3,would highly appreciate if an option is enabled for hiding the updates tab.,11/25/2025 13:27,0,75,neutral,False,False,False,False,False,False,would highly appreciate option enabled hiding updates tab
d1bbb1bf-dcd7-4bd1-a28e-97a709e3f74e,5,incredible and convinient,11/21/2025 23:30,1,25,positive,False,False,False,False,False,False,incredible convinient
089d0ec1-0071-4b8e-b05e-8ec0fb6cf8fc,1,very stupid way to support with the AI never gives a solution never understands the issue and only able to understand English it's very bad very complicated and even in the community can't find something related,11/25/2025 3:17,0,211,negative,False,False,False,False,False,False,very stupid way support ai never gives solution never understands issue only able understand english very bad very complicated even community cant find something related
46f83a32-e5f2-4bbd-bcd1-d36131a517da,1,I have been logged out on my account for no reason forcing me to change Sim cards 3 times and experience same thing being logged out without any warning,11/22/2025 11:15,1,152,negative,False,False,False,False,False,False,logged account no reason forcing change sim cards times experience thing logged without warning
2d329b7f-e545-4d94-b256-5deb4e5b9a4a,5,To download apps,11/26/2025 18:30,0,16,positive,False,False,False,False,False,False,download
4c20f086-83e8-4d96-8046-ac548491dbf6,4,Acha,11/24/2025 14:06,0,4,positive,False,False,False,False,False,False,acha
0f86fe11-6d83-40bf-94f4-b4af847e623c,5,i can't use song at status,11/23/2025 21:31,2,26,positive,False,False,False,False,False,False,cant use song status
2f2fe68f-3ae5-4414-b9e4-4ed935749ddd,5,"THIS IS GOOD! I can text my friends and family whenever I need or want to chat with, if there's an emergency and I'm far away I can text them and I can drive straight there!",11/21/2025 20:54,0,173,positive,False,False,False,False,False,False,good text friends family whenever need want chat theres emergency im far away text drive straight
600b4899-63b4-4403-bbe8-a340ca3ba069,5,lovely and amazing app,11/26/2025 0:00,0,22,positive,False,False,False,False,False,False,lovely amazing
b2869769-3b10-4849-8d3b-bda21058eb92,1,I am not able to open Whatsapp on my Oneplus 12 since today morning,11/25/2025 14:57,0,67,negative,False,False,False,False,False,False,not able open oneplus since today morning
bdc0b337-1764-4587-82b1-4c3227a2c6e7,1,"WhatsApp is really becoming annoying this days, they banned ur account for no reason and will be asking you to download the official WhatsApp which I have done for more than 100 times but still didn't work. I bought a new phone and a new sim card but still facing the same problem",11/25/2025 22:14,0,280,negative,False,False,False,False,False,False,really becoming annoying days banned ur account no reason asking download official done more times but still didnt work bought new phone new sim card but still facing problem
90ecbe0c-58b3-452d-b83e-a107d26ef786,5,Useful as always🎀,11/21/2025 21:00,0,17,positive,False,False,False,False,False,False,useful always
9811f91b-a957-4167-bbeb-c8651b4cfa9c,5,I've been going through a lot this days I can't believe I can not use WhatsApp on a Android phone 😠😠 it's really sad I can't even reason I shouldn't use it always saying I should download official and I clicked on download it will but the formal won't delete keep on wasting my data but at the end still the same pls I don't mind if I can see solution to delete WhatsApp that I met on the phone so I can download new official one is for the fact it will open and close back again I don't know why.,11/22/2025 18:02,0,497,positive,False,False,False,False,False,False,ive going lot days cant believe not use android phone really sad cant even reason shouldnt use always saying download official clicked download but formal wont delete keep wasting data but end still pls dont mind see solution delete met phone download new official one fact open close back dont know
3be476c7-3215-4d38-9569-34feb2ec078c,5,please my what's app open ....,11/22/2025 16:15,0,30,positive,False,False,False,False,False,False,please whats open
189f05fc-233c-4aa1-bf35-b21ed9437813,5,So cool app this app made me so happy,11/25/2025 19:07,2,37,positive,False,False,False,False,False,False,cool made happy
11554e32-a99c-4591-9a92-5319666db274,1,"after updating new version,my whatsapp download speed is very very poor, getting irritated.please fix the problem.",11/25/2025 8:59,0,114,negative,True,False,False,False,False,False,updating new versionmy download speed very very poor getting irritatedplease fix problem
3dd5c397-d7f6-490b-a388-3df43c3f4b75,5,I want my WhatsApp to update,11/22/2025 13:26,0,28,positive,False,False,False,False,False,False,want update
63S24peQ-aD1H-Mq5e-FyMI-aNNsJ4NvfbW4,2,think eventually seriously condition real appeal healthy lung earn Catholic heart top strike bench given animal fruit king protect award budget Jew protest headline,22/11/2025 09:15,0,164,negative,False,False,False,False,False,False,think eventually seriously condition real appeal healthy lung earn catholic heart top strike bench given animal fruit king protect award budget jew protest headline
8258a7e0-f42c-4c44-a2e7-fdd1cc0df3e3,5,I downloaded this latest version but showing me you need official WhatsApp,11/25/2025 1:58,0,74,positive,False,False,False,False,False,False,downloaded latest version but showing need official
41fbe3cf-c623-4298-8a8b-97c9b2e6e489,1,Whatsapp helps connect you to people close to you,11/26/2025 20:48,0,49,negative,False,False,False,False,False,False,helps connect people close
bbb3c3b6-94d2-4907-8a7f-4cfa578ad2c2,5,i gave it a 5 star so my review can come up..but honestly my experience with this app is terrible...I keep getting banned for no reason...not just temporary but permanent...I am so upset and angry that there is no human review...I keep getting an AI review which is even more annoying... please fix the system..it's really upsetting.,11/25/2025 8:43,0,333,positive,False,False,False,False,False,False,gave star review come upbut honestly experience terriblei keep getting banned no reasonnot just temporary but permanenti upset angry no human reviewi keep getting ai review even more annoying please fix systemits really upsetting
de1cb064-a52c-42b1-9ba1-c719587caa26,5,expensive 💞😊 very nice 👌👏,11/25/2025 19:51,0,25,positive,False,False,False,False,False,False,expensive very nice
fc1b7f1d-fd2e-4518-8776-72a9de169b08,1,while using the app I am sending a message to person's coming back from that message I am getting black screen in the bottom. could you please work on this issue and sort it out.,11/25/2025 13:14,0,178,negative,False,False,False,False,False,False,using sending message persons coming back message getting black screen bottom could please work issue sort
da7bb190-0761-4995-9cdd-6ada3385825a,3,personalized ringtone for specific contacts seemed to have stopped working and glitched into using the general ringtone that is used for every contact in general,11/26/2025 22:00,0,161,neutral,False,False,False,False,False,False,personalized ringtone specific contacts seemed stopped working glitched using general ringtone used every contact general
ff554079-6720-4046-a4b0-183e9ba06b7c,4,I think there should be a feature that will allow people to go live on WhatsApp 🤔,11/23/2025 14:10,1,81,positive,False,False,False,False,False,False,think feature allow people go live
d0b7a1b6-ec9a-4dae-92ec-cf5df137c8c2,5,It's a great app,11/25/2025 22:25,0,16,positive,False,False,False,False,False,False,great
c5f560ec-92d2-4222-a5ab-721e827bb583,3,why u ban my account ? I can't log in now .. I don't do anything but why u ban my whatsapp,11/25/2025 7:33,0,90,neutral,False,False,False,False,False,False,u ban account cant log dont anything but u ban
95b4495a-7d3b-49aa-9a3f-075e5fd272b5,4,very useful,11/26/2025 9:37,0,11,positive,False,False,False,False,False,False,very useful
796b84f9-6e68-4b39-89ff-2a90088a1aa9,1,my account isn't working 😡,11/26/2025 2:53,0,26,negative,False,False,False,False,False,False,account isnt working
9732e949-11d1-400f-94bd-e4064550014c,5,Awesome way to communicate internationally. Thank you Whatsapp!,11/25/2025 21:24,0,63,positive,False,False,False,False,False,False,awesome way communicate internationally thank
732804b1-e3c2-4f42-b5d0-9d3fd2eb8a05,3,Its nice,11/25/2025 21:58,0,8,neutral,False,False,False,False,False,False,nice
e2b70c6c-d9f2-4887-927b-d628d946996f,5,This is very easy to it. please send update option,11/21/2025 22:53,0,50,positive,False,False,False,False,False,False,very easy please send update option
e03ee41b-86cb-458f-b5f1-64f6949dc120,1,not opening my WhatsApp account 😭😭 why,11/26/2025 10:08,17,38,negative,False,False,False,False,False,False,not opening account
2dd875dc-9feb-4a28-9eb5-e451de5541f5,5,I need to be fast more,11/25/2025 19:04,0,22,positive,False,False,False,False,False,False,need fast more
3ad70991-9b5b-4b48-a6d5-90272bf8639a,1,Can't download WhatsApp,11/21/2025 22:53,0,23,negative,False,False,False,False,False,False,cant download
sUONs49q-d2vJ-wobA-IioE-1HBGfRe688hB,4,interpretation out create hill manufacturing among everything approximately side basically attorney screen battle temperature butter snow rub troop issue manage appropriate target demand back call clear join brick being dirt because worth negative contain possess investigate dining understand living dramatically operate shrug crew funding habitat permit they adolescent lung incentive comprehensive stream coverage particular lunch stay writing golf pressure territory steal governor sophisticated community tend glad main concentrate form estate year storage reporter punishment ear its science similarly profession direction division,21/11/2025 15:41,1,637,positive,False,False,False,False,False,False,interpretation create hill manufacturing among everything approximately side basically attorney screen battle temperature butter snow rub troop issue manage appropriate target demand back call clear join brick dirt worth negative contain possess investigate dining understand living dramatically operate shrug crew funding habitat permit adolescent lung incentive comprehensive stream coverage particular lunch stay writing golf pressure territory steal governor sophisticated community tend glad main concentrate form estate year storage reporter punishment ear science similarly profession direction division
d71db643-4b39-42fe-a605-7b080eeb16f8,1,this app is very bad,11/23/2025 15:27,0,20,negative,False,False,False,False,False,False,very bad
cd6c37a3-8537-4b06-992d-bff03330e7b2,1,WhatsApp not working properly.. showing maintenance,11/24/2025 13:24,0,51,negative,False,False,False,False,False,False,not working properly showing maintenance
a010a43d-126d-4a66-bbc0-79bd471a0e3b,5,"i once travelled in a country where normal callings are too expensive more than you can imagine, but Whatsapp is the solution over there, some people don't even know how to load normal airtime! they just need bundles! for Whatsapp!! Whatsapp is si-ne-quoi-non🫡",11/21/2025 20:40,0,260,positive,False,False,False,False,False,False,travelled country normal callings too expensive more imagine but solution people dont even know load normal airtime just need bundles sinequoinon
60392742-a684-408e-bfed-4d8566515ded,5,awesome and convenient app,11/23/2025 6:46,1,26,positive,False,False,False,False,False,False,awesome convenient
845e9105-bc8c-4883-8ee6-6c12f1b3d8df,5,nice whatsapp ☺️,11/25/2025 18:53,0,16,positive,False,False,False,False,False,False,nice
b6db1608-4304-4956-a729-c81d9691f0cd,1,statue privacy is very very bad,11/22/2025 23:29,0,31,negative,True,False,False,False,False,False,statue privacy very very bad
b90f2931-7616-4bb4-a7a4-930eebd977d6,5,yes we can,11/23/2025 10:33,0,10,positive,False,False,False,False,False,False,yes
693eda57-166f-4f39-bcdc-441077a64152,5,very good service in watsapp it's love experience,11/26/2025 1:53,0,49,positive,False,False,False,False,False,False,very good service watsapp love experience
35039a13-5235-4d0e-895c-1c4a3e95d325,5,good app,11/24/2025 20:35,0,8,positive,False,False,False,False,False,False,good
ec779ead-8fb1-4058-bee9-840742e94d4f,3,Whatsapp crashes a lot and data are being lost easily,11/22/2025 2:09,0,53,neutral,False,False,False,False,False,False,crashes lot data lost easily
72168108-aa6b-46ce-9f8d-b26bfbfe9261,5,WhatsApp open problem,11/22/2025 11:30,1,21,positive,False,False,False,False,False,False,open problem
289952e7-d512-4109-9c2a-992e70432ea0,2,"The app doesn't want to work, it's not even downloading",11/25/2025 2:45,0,55,negative,False,False,False,False,False,False,doesnt want work not even downloading
f13071e2-0cbb-46f9-8e48-6664b80f3fdd,1,"There is a major bug and privacy flaw where multi-selection of images (for sharing, via WhatsApp's paperclip icon) will include unselected images and videos. I have had this happen multiple times (and no, it is not user errorr). This app also desperately needs per-chat image backup. I do not want 1000000s of images and videos from twatty group chats filling up my cloud storage... but yes I do want the media from family, friends and certain groups. Meta clearly didn't think any of this through.",11/22/2025 20:07,1688,498,negative,False,False,False,False,False,False,major bug privacy flaw multiselection images sharing via whatsapps paperclip icon include unselected images videos happen multiple times no not user errorr also desperately needs perchat image backup not want images videos twatty group chats filling cloud storage but yes want media family friends certain groups meta clearly didnt think
a6c57e5f-726c-45ea-b1c7-9368c906b4ab,2,"why is there a duration in the ""about"" section.. Meta, what the F..",11/24/2025 16:03,0,67,negative,False,False,False,False,False,False,duration section meta f
cebf5756-f315-4d58-b241-fa57b6880ac3,4,it's good for you 😍🤩😍😍😍😍😍🤩,11/24/2025 11:27,0,26,positive,False,False,False,False,False,False,good
a2884a60-cec3-4145-878d-26f2ce953840,5,this is great,11/25/2025 17:57,0,13,positive,False,False,False,False,False,False,great
26a33ac7-7be5-467e-bb09-a61df4f0ffc3,5,Love you,11/26/2025 19:24,0,8,positive,False,False,False,False,False,False,love
4dd94599-a511-4963-9804-f1b6879ac67f,5,"Slow,and im no",11/24/2025 16:37,0,14,positive,False,False,False,False,False,False,slowand im no
c88c4626-aa0f-4e44-9814-a1ad19211c09,2,it's nice and cool way to communicate with friends and family members,11/22/2025 5:26,1,69,negative,False,False,False,False,False,False,nice cool way communicate friends family members
9bc9cbd0-e63e-4fd7-995a-cfbb7589d87a,1,"whatsapp is not safe at all, without any idea my whatsapp has been hacked wrost experience poor security",11/24/2025 8:48,0,104,negative,False,False,False,False,False,False,not safe without idea hacked wrost experience poor security
e8510ed9-cb9c-426c-9b33-6fa837637d03,1,I'm always logged out of my account maybe every 3to4 days claiming that I'm into some kind of illegal activity but the app is good in the exception of ☝️,11/26/2025 18:10,0,153,negative,False,False,False,False,False,False,im always logged account maybe every days claiming im kind illegal activity but good exception
7e80e5dd-49d9-4d4f-af2d-6e9f83977ca2,2,whatsapp banned problem,11/23/2025 21:28,0,23,negative,False,False,False,False,False,False,banned problem
35ce026e-c3e0-4ce0-93f3-9b9a61b3497c,5,I love my Whatsapp,11/24/2025 20:14,0,18,positive,False,False,False,False,False,False,love
f369b462-9b36-49b5-aa29-41e61ad19ceb,5,it's a good app to pass messages across,11/21/2025 22:30,0,39,positive,False,False,False,False,False,False,good pass messages across
e812ce50-f2a4-4f79-ad00-8ba551c5cf88,5,It helps me communicate with ease,11/22/2025 14:04,0,33,positive,False,False,False,False,False,False,helps communicate ease
88be7213-aabb-4c75-8c1c-5a920cccb226,2,"I can't find the new WhatsApp reshare feature on my WhatsApp interface and I've updated it to the latest version. Please suggest what might be the problem, I noticed other people have the feature on their WhatsApp but I don't have it and it's and issue. I would love META to resolve this ASAP.",11/24/2025 15:35,0,293,negative,False,False,False,False,False,False,cant find new reshare feature interface ive updated latest version please suggest might problem noticed people feature but dont issue would love meta resolve asap
4d086f6a-9de8-4ce5-b215-813d12320447,5,Thanks If,11/23/2025 15:04,0,9,positive,False,False,False,False,False,False,thanks
a3b5f189-6872-4f85-94c7-8b45ec242427,5,if experienced so many good things about this app,11/26/2025 15:21,0,49,positive,False,False,False,False,False,False,experienced many good things
0e57214b-0450-44c2-839c-1eb577ab2cc4,5,i am experiencing problem in operating with this Whatsapp app,11/23/2025 0:19,0,61,positive,False,False,False,False,False,False,experiencing problem operating
00e7b2c7-cef4-4913-a8a4-e2aa9995c450,5,I really like whatsapp its easy to send message to friend and lovely one and do video to,11/22/2025 11:05,0,88,positive,False,False,False,False,False,False,really like easy send message friend lovely one video
3fa89f1b-cd54-466a-9ca3-34cc0470b55d,1,it keeps sending me out and it's annoying plz stop it,11/24/2025 11:40,0,53,negative,False,False,False,False,False,False,keeps sending annoying plz stop
bba066d4-970c-4d25-ad19-c186f457bb6a,3,"Whatsapp is a nice app, but banning of account impromptu is too much I literally get my accounts banned for just no reason",11/23/2025 0:03,1,122,neutral,False,False,False,False,False,False,nice but banning account impromptu too much literally get accounts banned just no reason
bdcdd8ed-dd22-4452-b82f-8f8f6b944060,5,Good and I am satisfied,11/24/2025 21:08,1,23,positive,False,False,False,False,False,False,good satisfied
7e0b065f-9b17-45a9-a59c-51b86627ceaa,1,my app loading since yesterday,11/25/2025 11:01,0,30,negative,False,False,False,False,False,False,loading since yesterday
7aae4dbd-2dcb-4432-8604-303e179b13d7,5,"Thank you , easy to communicate and send message",11/22/2025 12:25,1,48,positive,False,False,False,False,False,False,thank easy communicate send message
4796f834-f6cc-44de-aa01-813e0b02aff2,5,I really love this app,11/25/2025 0:57,0,22,positive,False,False,False,False,False,False,really love
af00686c-ff52-492f-8226-206ebce0581e,2,whatsapp web not working camera Focus not working,11/26/2025 17:29,0,49,negative,False,False,False,False,False,False,web not working camera focus not working
5736dce6-a769-4327-8ea6-60ec89cdb8a9,5,###lots of 😍 love,11/22/2025 15:14,0,17,positive,False,False,False,False,False,False,lots love
8bca91eb-7031-44e0-b33e-7f528078ed3a,5,best of,11/25/2025 17:17,0,7,positive,False,False,False,False,False,False,best
3d09918e-6721-4e8e-a41d-abcb1052668d,5,login why,11/23/2025 17:27,0,9,positive,False,False,False,False,False,False,login
03d48265-75f1-4e4c-9e3c-7ec6321b6d83,1,Please stop banning my Whatsapp account am not doing anything bad I just use it to get school information and relate with my family members please stop it I beg you meta stop please,11/25/2025 23:47,0,181,negative,False,False,False,False,False,False,please stop banning account not anything bad just use get school information relate family members please stop beg meta stop please
6767d515-78a6-409f-887b-f4af7349b897,1,Very good and amazing app am enjoying it,11/25/2025 0:43,0,40,negative,False,False,False,False,False,False,very good amazing enjoying
23655ab4-90dc-42b2-9bf0-dc7280af114b,5,Thank you,11/25/2025 21:51,0,9,positive,False,False,False,False,False,False,thank
5c82faa6-1280-485a-98fe-6f360e6772be,1,"Whatsapp still thinks in 2022 people still use one phone. Cant even use on 2 different phone. Whats worse, it cant even translate text on the fly. Get with time. Language barrier shouldnt be a thing in a messenger app.",11/23/2025 17:51,0,218,negative,False,False,False,False,False,False,still thinks people still use one phone cant even use different phone whats worse cant even translate text fly get time language barrier shouldnt thing messenger
0c73aab1-1db8-4967-9d2b-f241ae701e2b,5,I need whatsapp,11/24/2025 16:39,0,15,positive,False,False,False,False,False,False,need
0c8c5a8c-416d-4f37-83ea-962ac3c06e04,2,Stopped notifications and not working properly,11/23/2025 21:29,0,46,negative,False,False,False,False,False,False,stopped notifications not working properly
8286c888-9d73-40e3-bbc2-03a5a652243e,5,it Is very easy to use this app and it is very good,11/25/2025 21:20,0,51,positive,False,False,False,False,False,False,very easy use very good
e95911af-d990-45cd-b2c3-a8c5ae49d325,4,is very nice,11/23/2025 20:18,0,12,positive,False,False,False,False,False,False,very nice
600d7920-147f-4645-99f2-195645678777,5,this is good app,11/25/2025 20:55,0,16,positive,False,False,False,False,False,False,good
eea3d567-5b4e-4c93-8b30-6cc065104ab3,1,my account was blocked by whatsapp before the 1 month bus He did not unblock this account,11/23/2025 23:45,0,89,negative,False,False,False,False,False,False,account blocked month bus not unblock account
eea405c7-8831-46b2-94b6-97cd2769ee09,1,"blocking WhatsApp here and there,after I've inform them about my business and that how I communicate with my clients, it's totally not fair",11/26/2025 14:02,0,139,negative,False,False,False,False,False,False,blocking thereafter ive inform business communicate clients totally not fair
ab08075c-0e68-438e-abc1-ead20ef9fcb9,5,It's Were Samrt App,11/22/2025 21:25,0,19,positive,False,False,False,False,False,False,samrt
5b81409b-0da4-418f-896b-6520500feb49,1,the app is confusing on my OPPO phone,11/22/2025 23:29,0,37,negative,False,False,False,False,False,False,confusing oppo phone
ac1064b9-795b-493b-a2db-f07c1751e65d,1,Meta chatbot insults and jokes about my religion,11/23/2025 1:56,0,48,negative,False,False,False,False,False,False,meta chatbot insults jokes religion
aa75387f-9e10-4cd0-8adc-d7526678b657,5,one of the most unnecessary necessities ever.,11/24/2025 0:49,0,45,positive,False,False,False,False,False,False,one most unnecessary necessities ever
2aeba756-391d-4677-9b39-6e7d8e94ab54,3,why i m not able to reshared status of other people,11/25/2025 15:00,0,51,neutral,False,False,False,False,False,False,not able reshared status people
853e0840-4b13-4fb9-9eab-2dc6b88e3dad,5,May best application,11/24/2025 15:36,0,20,positive,False,False,False,False,False,False,may best application
903b17af-a13a-4efc-9d68-24ca6de02f09,1,"I need help, i forgot my whatsapp 64 digit encryption key. please help me recover it",11/26/2025 21:51,0,84,negative,False,False,False,False,False,False,need help forgot digit encryption key please help recover
c2e2cd4a-a42a-4435-a479-eed495b5d448,5,I love to use this app.i'm supporting Manchester United,11/24/2025 20:39,0,55,positive,False,False,False,False,False,False,love use appim supporting manchester united
7670f7ce-a3f2-4462-b731-89a4a2591bfa,5,nice for communication 👏👏👏👏,11/24/2025 15:04,0,27,positive,False,False,False,False,False,False,nice communication
ab1d321d-9eaf-4996-93c3-1f31ff021a0b,5,easy in texting others abroad,11/22/2025 14:33,0,29,positive,False,False,False,False,False,False,easy texting others abroad
0ca3fcda-1a0f-4872-acb7-3576ba75e7eb,4,Quite easy I think!!,11/25/2025 15:57,0,20,positive,False,False,False,False,False,False,quite easy think
189fb9f4-375c-43de-a640-0d1c9e53bd62,1,how can I log out a WhatsApp app,11/25/2025 9:34,0,32,negative,False,False,False,False,False,False,log
e63dcbac-7869-49f3-afcc-1b2b6b4be3d8,1,"I'm Soo obsessed with this app that I've forgotten about any other messaging app,Soo fast and reliable and I've also fallen in love with meta Al🥰🙈😘👍",11/24/2025 23:08,0,148,negative,False,False,False,False,False,False,im soo obsessed ive forgotten messaging appsoo fast reliable ive also fallen love meta al
851e79dc-4abc-4ff3-acc8-4f24234fa5a7,5,This whapapp is good,11/23/2025 17:10,0,20,positive,False,False,False,False,False,False,whapapp good
97654774-af74-42d8-bf2f-0c384adb64a2,5,very nice app,11/23/2025 11:58,0,13,positive,False,False,False,False,False,False,very nice
05e19129-f15f-471f-8be4-f07566c4c6de,5,I am loving it 😎😎,11/25/2025 19:48,0,17,positive,False,False,False,False,False,False,loving
6390d842-d9dd-410d-afcd-9ef5fc9e70dc,5,"this app is easy to use ,it is also quick and safe.",11/25/2025 12:01,0,51,positive,False,False,False,False,False,False,easy use also quick safe
9c730545-aa64-4e18-a0ca-e06d7e0633d7,5,very good nice app,11/24/2025 21:33,0,18,positive,False,False,False,False,False,False,very good nice
c4fbef56-8511-4ff8-99ac-7e9609bbf0fa,5,I want to see my pin number because I have forgotten.,11/23/2025 0:30,0,53,positive,False,False,False,False,False,False,want see pin number forgotten
78aa8bec-b4d3-4400-a635-304ad4624d3c,4,This good App for communication,11/24/2025 10:23,1,31,positive,False,False,False,False,False,False,good communication
f14cfedd-ce55-404d-99c1-ba9dd0a13c21,3,Nice app ! I kindly request that having a better video call quality for low data and improve the quality app quality,11/24/2025 22:21,0,116,neutral,False,False,False,False,False,False,nice kindly request better video call quality low data improve quality quality
eb8a7214-0e44-4594-8ac2-8c848e5c8a80,5,top class 😂😂,11/22/2025 14:01,0,12,positive,False,False,False,False,False,False,top class
d94d2a0b-4e4e-4c04-a977-b8975d989ec7,5,Just the best No Cap,11/26/2025 16:19,0,20,positive,False,False,False,False,False,False,just best no cap
